+9.99
34.35			34.70			33.39			+0.96			3.81			1,607,320			1.47			5243			+1.61
34.42			35.29			34.42			+1.61			2.51			1,739,100			1.59			5151			-0.40
35.20			36.11			34.90			-0.40			3.43			2,115,010			1.94			6535			+1.65
35.08			35.96			34.00			+1.65			5.58			2,019,720			1.85			6626			+1.20
35.98			36.97			35.81			+1.20			3.25			2,870,879			2.63			8190			+1.05
36.11			36.52			35.38			+1.05			3.16			1,810,744			1.66			5573			-1.45
36.36			36.36			35.20			-1.45			3.18			1,705,308			1.56			5881			+2.53
35.21			37.84			35.10			+2.53			7.62			3,271,262			3.00			9934			-3.69
36.60			36.88			35.40			-3.69			4.01			2,134,410			1.95			6424			-3.80
35.66			35.66			34.08			-3.80			4.45			1,736,400			1.59			4660			+2.46
34.51			35.25			33.70			+2.46			4.54			1,242,458			1.14			3462			+5.68
35.05			37.70			34.00			+5.68			10.57			3,882,140			3.56			10529			+2.57
36.45			38.28			36.45			+2.57			4.95			3,869,009			3.54			11363			+9.49
38.29			41.65			37.57			+9.49			10.75			5,294,474			4.85			13449			-15.60
31.88			35.07			31.49			-15.60			8.62			4,630,071			4.24			8711			-6.19
35.40			36.23			32.68			-6.19			10.12			10,323,263			7.27			24169			+2.16
32.65			34.22			32.63			+2.16			4.83			7,930,961			5.59			17966			+0.45
33.41			34.94			33.11			+0.45			5.44			7,687,576			5.42			17568			-1.51
33.15			33.33			32.22			-1.51			3.29			6,252,198			4.40			16695			+3.16
33.18			34.57			32.70			+3.16			5.62			6,794,292			4.79			15826			+3.50
34.00			35.98			33.81			+3.50			6.33			10,601,657			7.47			22459			+0.56
35.47			37.02			34.85			+0.56			6.11			9,513,871			6.70			20376			+0.14
36.10			37.58			35.10			+0.14			6.95			10,574,295			7.45			22023			+6.01
35.80			38.05			34.75			+6.01			9.23			13,675,902			9.63			25713			-3.48
37.16			38.80			36.30			-3.48			6.60			10,642,614			7.50			22153			-7.11
36.21			36.51			33.80			-7.11			7.41			9,115,048			6.42			19807			+2.91
34.00			35.60			33.56			+2.91			6.00			7,744,338			5.46			16170			+6.78
34.62			38.20			34.00			+6.78			12.01			11,333,746			7.98			24566			-0.03
37.18			37.64			36.55			-0.03			2.92			10,157,304			7.16			23697			+0.24
36.98			38.58			36.27			+0.24			6.19			11,773,852			8.29			24838			-0.94
36.95			37.17			34.90			-0.94			6.07			8,572,393			6.04			18731			+5.42
36.52			40.78			36.30			+5.42			12.09			17,035,693			12.00			31250			+4.48
38.78			41.55			38.70			+4.48			7.29			15,503,416			10.92			27590			+9.99
40.30			44.91			39.90			+9.99			12.27			16,949,527			11.94			31289			+9.98
44.80			49.40			44.38			+9.98			11.18			20,149,121			14.19			36956			-7.92
47.70			48.10			44.45			-7.92			7.39			18,014,149			12.69			40080			-2.22
44.60			47.06			43.81			-2.22			7.15			13,896,030			9.79			34584			-2.74
44.30			45.66			42.51			-2.74			7.08			11,683,131			8.23			29710			+3.65
43.19			45.01			42.60			+3.65			5.57			9,593,303			6.76			24662			-4.19
43.99			44.23			42.50			-4.19			3.86			8,039,564			5.66			21413			-1.14
42.65			43.80			42.15			-1.14			3.84			6,898,452			4.86			16964			+0.09
41.10			42.99			41.10			+0.09			4.45			5,791,082			4.08			14734			+0.09
42.05			43.50			41.33			+0.09			5.11			6,758,205			4.76			16276			+0.80
43.32			43.60			42.19			+0.80			3.31			6,148,325			4.33			14334			-3.43
42.98			42.98			40.52			-3.43			5.74			8,094,158			5.70			19714			+0.58
41.30			42.53			40.61			+0.58			4.64			6,065,946			4.27			14719			+1.80
41.43			42.55			40.80			+1.80			4.20			6,428,562			4.53			16204			+6.11
42.80			45.00			42.80			+6.11			5.19			10,847,848			7.64			24939			+1.11
45.08			46.50			44.22			+1.11			5.07			8,834,132			6.22			20885			-1.45
45.10			46.68			44.71			-1.45			4.33			7,728,853			5.44			18784			-1.72
44.24			45.60			43.53			-1.72			4.62			5,208,934			3.67			13818			+2.02
44.43			45.45			44.01			+2.02			3.27			5,610,914			3.95			13891			-3.56
44.96			44.96			42.57			-3.56			5.32			6,613,124			4.66			17341			+1.01
43.09			44.45			42.67			+1.01			4.11			5,691,253			4.01			15381			-0.96
42.70			44.30			42.02			-0.96			5.21			6,678,351			4.70			16372			+5.83
43.56			46.60			43.56			+5.83			7.01			9,200,130			6.48			23781			+1.76
46.56			49.31			46.11			+1.76			6.97			11,960,961			8.43			27225			+3.81
46.90			48.59			45.85			+3.81			5.87			9,160,717			6.45			24015			+1.01
48.32			50.38			47.70			+1.01			5.53			10,227,881			7.20			26909			+10.00
48.08			53.88			47.60			+10.00			12.82			11,720,103			8.26			21750			+10.00
56.57			59.27			54.11			+10.00			9.58			13,032,101			9.18			28661			-1.48
59.53			60.68			55.08			-1.48			9.45			11,975,380			8.44			31518			-10.00
57.54			58.20			52.55			-10.00			9.68			10,338,587			7.28			29875			-9.99
51.61			52.55			47.30			-9.99			9.99			8,367,768			5.89			21660			-1.78
47.50			48.37			45.31			-1.78			6.47			5,514,968			3.88			14902			+7.40
47.44			50.02			45.60			+7.40			9.51			6,123,194			4.31			16139			+1.70
50.00			51.85			49.57			+1.70			4.57			5,869,921			4.13			15477			+1.08
50.00			51.99			49.50			+1.08			4.91			5,754,928			4.05			15227			-1.60
50.28			50.93			48.70			-1.60			4.35			5,181,545			3.65			14335			-5.94
49.50			51.80			47.07			-5.94			9.37			6,231,002			4.39			16100			+2.34
48.18			48.97			47.48			+2.34			3.14			4,749,382			3.35			12219			-5.27
48.38			48.84			44.88			-5.27			8.15			6,224,305			4.38			18627			+2.32
43.86			47.25			43.86			+2.32			7.36			5,812,017			4.09			16713			-3.93
46.91			47.75			45.07			-3.93			5.69			4,610,610			3.25			13619			+1.41
45.16			46.48			44.90			+1.41			3.49			4,603,848			3.24			12894			+6.19
46.10			48.97			46.10			+6.19			6.25			6,115,702			4.31			16771			+5.15
48.47			51.46			47.11			+5.15			8.93			8,264,363			5.82			22623			-0.70
53.00			54.08			50.50			-0.70			6.99			8,641,839			6.09			25349			+1.38
50.02			52.48			49.37			+1.38			6.11			6,157,534			4.34			17712			-4.87
50.89			51.48			47.48			-4.87			7.75			5,328,209			3.75			15707			-2.36
48.02			48.90			46.45			-2.36			4.99			3,819,854			2.69			10757			-1.80
47.75			48.26			46.66			-1.80			3.34			2,563,776			1.81			7651			+7.46
47.10			50.60			46.42			+7.46			8.88			5,269,594			3.71			13733			-1.09
50.20			51.50			49.88			-1.09			3.20			4,897,763			3.45			13559			+1.64
49.48			51.00			49.48			+1.64			3.04			3,534,236			2.49			10786			+3.07
51.07			52.39			50.36			+3.07			3.99			5,203,545			3.67			14682			-1.41
52.25			53.00			51.30			-1.41			3.24			3,845,721			2.71			10628			-7.45
51.10			51.11			47.78			-7.45			6.45			4,927,972			3.47			13347			+1.30
47.70			48.92			47.08			+1.30			3.85			2,335,465			1.65			6656			-2.09
48.65			49.28			46.49			-2.09			5.76			3,184,409			2.24			8471			+0.82
47.33			48.43			46.20			+0.82			4.70			2,601,484			1.83			7616			-0.73
47.76			48.18			47.20			-0.73			2.05			1,676,568			1.18			4690			-6.91
47.30			47.30			43.88			-6.91			7.21			3,896,849			2.75			11055			+1.31
43.86			45.50			43.03			+1.31			5.59			2,438,973			1.72			7268			+1.90
44.56			45.80			44.06			+1.90			3.89			2,189,670			1.54			6424			+0.02
45.65			46.25			44.75			+0.02			3.29			2,324,716			1.64			6770			+0.20
45.23			45.94			44.61			+0.20			2.92			1,364,274			0.961			4045			-2.45
45.91			45.91			44.58			-2.45			2.91			1,695,757			1.19			4851			-0.18
44.58			45.50			44.31			-0.18			2.67			1,644,388			1.16			4927			+2.18
44.22			45.98			43.71			+2.18			5.10			2,401,361			1.69			7973			-3.01
45.45			45.95			44.06			-3.01			4.16			2,287,622			1.61			6599			-3.27
44.02			44.98			41.35			-3.27			8.23			2,734,478			1.93			8223			-5.46
41.69			42.88			39.45			-5.46			8.04			2,592,299			1.83			7464			-1.69
40.89			41.35			39.00			-1.69			5.83			1,774,986			1.25			5178			+0.88
39.65			40.45			39.25			+0.88			3.03			1,431,551			1.01			4682			+1.43
40.28			41.30			40.01			+1.43			3.23			1,466,180			1.03			4461			+1.06
40.64			41.80			39.66			+1.06			5.27			2,055,946			1.45			6184			-2.00
40.70			41.10			39.62			-2.00			3.61			1,638,026			1.15			5134			+4.98
40.30			42.73			40.28			+4.98			6.10			3,706,932			2.61			10978			+1.21
41.80			43.14			41.52			+1.21			3.84			2,973,657			2.09			8785			-0.21
42.53			43.11			42.15			-0.21			2.25			1,804,342			1.27			5430			-2.09
42.05			42.38			41.40			-2.09			2.30			1,403,714			0.989			4625			+1.94
41.66			42.97			41.47			+1.94			3.60			1,790,594			1.26			6233			-2.28
42.12			42.68			41.10			-2.28			3.72			1,439,340			1.01			5671			-2.17
41.53			41.88			40.05			-2.17			4.40			1,501,436			1.06			5095			-1.60
40.35			40.60			39.84			-1.60			1.87			931,683			0.656			3571			+2.85
40.20			41.43			40.20			+2.85			3.08			1,430,616			1.01			5179			-1.51
41.00			41.29			40.23			-1.51			2.58			971,796			0.685			3601			+5.03
41.00			42.66			40.99			+5.03			4.12			1,855,438			1.31			6555			+3.81
43.00			44.29			42.61			+3.81			3.95			2,458,497			1.73			8373			+0.05
44.21			44.50			43.70			+0.05			1.81			1,494,139			1.05			5429			-1.88
44.00			44.14			43.19			-1.88			2.15			1,539,280			1.08			5217			-1.15
43.58			44.18			42.81			-1.15			3.16			1,253,622			0.883			4893			+0.65
43.17			43.83			42.68			+0.65			2.68			956,827			0.674			3701			-1.69
43.05			43.45			42.06			-1.69			3.22			1,012,210			0.713			4055			+2.31
42.79			43.40			42.13			+2.31			2.99			1,009,352			0.711			3552			-4.61
43.41			43.48			41.10			-4.61			5.48			1,647,110			1.16			6170			-0.89
41.00			41.93			40.60			-0.89			3.21			1,153,393			0.812			4432			-3.68
40.80			41.32			39.39			-3.68			4.70			1,547,155			1.09			5676			-0.38
39.42			40.57			38.88			-0.38			4.28			1,046,153			0.737			3402			-0.33
39.38			40.13			38.81			-0.33			3.35			940,413			0.662			3033			+0.66
39.24			39.52			38.56			+0.66			2.45			1,211,779			0.854			3883			-1.87
38.66			39.15			38.60			-1.87			1.39			1,012,328			0.713			3490			+0.46
38.75			40.13			38.65			+0.46			3.82			1,936,128			1.36			6526			-4.70
38.50			38.83			36.65			-4.70			5.60			2,374,633			1.67			7531			+4.90
37.30			39.15			37.23			+4.90			5.17			1,964,616			1.38			7058			-0.15
39.42			39.45			38.50			-0.15			2.44			1,297,915			0.914			4679			+2.75
39.21			40.15			38.65			+2.75			3.86			1,641,308			1.16			5772			+0.65
39.94			40.45			39.50			+0.65			2.38			1,758,048			1.24			5899			+4.53
40.44			42.85			40.24			+4.53			6.49			3,698,171			2.61			11016			-2.36
42.02			42.02			40.88			-2.36			2.71			2,116,860			1.49			6775			-4.80
40.69			40.96			38.80			-4.80			5.26			2,430,498			1.71			7286			+0.38
39.10			39.65			38.85			+0.38			2.05			1,146,346			0.808			3652			+0.92
38.95			39.93			38.50			+0.92			3.65			1,246,374			0.878			4690			-0.58
39.58			39.80			38.92			-0.58			2.22			865,858			0.610			3156			-1.53
39.19			39.34			37.82			-1.53			3.86			1,654,076			1.17			5496			-0.72
38.74			39.21			38.20			-0.72			2.61			1,320,741			0.930			4043			+0.23
38.22			38.89			38.06			+0.23			2.16			1,017,790			0.717			3017			+0.31
38.65			38.78			38.12			+0.31			1.71			952,163			0.671			2927			-0.31
38.83			38.83			38.20			-0.31			1.63			949,266			0.669			2820			+0.26
38.68			39.20			38.50			+0.26			1.82			1,681,034			1.18			4379			-2.07
38.70			38.88			37.65			-2.07			3.18			1,461,180			1.03			4020			-1.03
37.75			38.18			37.41			-1.03			2.03			910,634			0.641			2478			+1.31
37.72			37.96			37.11			+1.31			2.27			975,987			0.688			2618			+1.11
37.95			38.76			37.40			+1.11			3.58			1,611,300			1.14			4082			+0.05
38.37			39.00			37.93			+0.05			2.79			1,122,129			0.790			2871			+1.69
38.10			39.37			38.10			+1.69			3.31			2,233,544			1.57			5420			-0.74
38.70			39.20			38.60			-0.74			1.54			1,525,182			1.07			4132			+1.21
38.75			39.28			38.36			+1.21			2.37			1,590,067			1.12			3728			-1.33
39.50			39.82			38.70			-1.33			2.86			1,699,420			1.20			4313			-0.05
38.52			39.09			38.42			-0.05			1.73			1,022,057			0.720			2546			-2.90
38.68			38.87			37.50			-2.90			3.54			1,315,521			0.927			3706			-3.75
37.43			37.60			36.07			-3.75			4.07			2,143,433			1.51			5600			-3.18
36.31			36.40			34.03			-3.18			6.56			3,133,903			2.21			6966			-0.31
34.00			35.24			34.00			-0.31			3.54			1,419,766			1.00			3983			-0.11
34.89			35.08			34.37			-0.11			2.03			891,699			0.628			2780			-1.15
34.65			34.74			34.28			-1.15			1.32			849,290			0.598			2257			+1.42
34.45			36.20			34.45			+1.42			5.08			3,667,938			2.58			7011			-0.80
35.36			35.88			34.45			-0.80			4.09			2,942,997			2.07			6795			+3.46
34.36			36.36			34.16			+3.46			6.35			2,610,955			1.84			6757			-1.81
35.48			36.01			35.15			-1.81			2.40			1,711,804			1.21			4686			+1.28
35.24			35.93			34.68			+1.28			3.55			2,227,429			1.57			5106			-2.30
35.64			35.78			34.72			-2.30			2.97			1,391,383			0.980			3297			-2.21
34.70			35.00			34.05			-2.21			2.73			1,749,354			1.23			3951			-5.78
34.07			34.83			32.05			-5.78			8.16			2,594,247			1.83			6076			+4.27
32.04			33.90			32.02			+4.27			5.86			2,364,051			1.67			6595			-1.08
33.28			33.67			32.80			-1.08			2.60			1,195,240			0.842			4110			+3.53
33.00			34.30			32.91			+3.53			4.20			1,793,910			1.26			5125			+1.08
34.15			34.85			33.68			+1.08			3.41			1,676,869			1.18			4337			+0.92
34.50			35.15			34.27			+0.92			2.54			1,673,601			1.18			4661			-2.60
34.96			35.14			33.81			-2.60			3.80			1,771,991			1.25			4671			-2.85
34.15			34.96			32.49			-2.85			7.25			1,833,413			1.29			5171			-0.39
32.80			33.30			32.22			-0.39			3.26			1,324,669			0.933			4308			-1.55
32.95			33.33			32.08			-1.55			3.79			1,632,666			1.15			4861			-2.10
32.45			32.75			31.50			-2.10			3.85			1,799,481			1.27			4639			-2.42
31.96			31.96			30.32			-2.42			5.16			1,930,599			1.36			4679			+5.48
31.00			33.19			30.71			+5.48			8.00			2,528,077			1.78			6962			+0.61
32.71			33.75			32.28			+0.61			4.50			2,093,239			1.47			6286			+5.11
32.90			35.13			32.51			+5.11			7.96			3,134,467			2.21			7588			-1.39
35.12			35.38			33.86			-1.39			4.40			2,915,437			2.05			7264			-0.67
34.09			34.56			33.65			-0.67			2.67			1,331,565			0.938			3920			-0.68
33.88			34.20			33.00			-0.68			3.54			1,743,873			1.23			4679			-0.83
33.64			33.64			32.71			-0.83			2.76			1,661,254			1.17			4508			-4.50
32.93			32.93			31.40			-4.50			4.59			2,027,668			1.43			4774			-0.94
31.84			32.58			31.45			-0.94			3.55			1,287,914			0.907			3501			-1.08
31.75			31.77			30.94			-1.08			2.63			1,157,470			0.815			3173			-2.63
30.83			31.44			30.39			-2.63			3.36			1,100,988			0.776			3025			-4.34
30.55			30.90			28.90			-4.34			6.58			2,255,900			1.59			5451			-0.24
28.99			29.39			28.66			-0.24			2.51			1,274,402			0.898			3260			+0.41
29.40			29.40			28.58			+0.41			2.83			1,213,996			0.855			3726			-3.88
29.10			29.10			27.92			-3.88			4.05			1,726,621			1.22			4777			-2.39
27.90			28.19			26.52			-2.39			5.96			1,916,900			1.35			5219			-2.82
27.33			27.98			26.50			-2.82			5.42			1,463,618			1.03			4969			-2.60
25.50			26.36			24.63			-2.60			6.51			2,212,422			1.56			6521			+4.56
26.35			27.25			25.83			+4.56			5.49			1,844,812			1.30			6701			-0.22
27.20			27.50			26.69			-0.22			2.99			949,938			0.669			3636			+3.93
27.58			28.56			27.58			+3.93			3.63			1,555,729			1.10			5238			+2.82
28.40			29.05			27.88			+2.82			4.17			1,441,452			1.02			4836			-0.83
28.96			29.45			28.55			-0.83			3.12			1,882,597			1.33			4937			-1.43
28.60			28.60			27.78			-1.43			2.87			1,213,069			0.855			4263			+4.61
28.36			30.68			28.30			+4.61			8.44			2,930,844			2.06			8505			-0.64
29.06			30.29			29.06			-0.64			4.17			1,863,028			1.31			6578			-1.02
28.19			29.32			28.03			-1.02			4.40			1,330,425			0.937			5022			+4.07
29.25			30.19			29.07			+4.07			3.86			1,590,866			1.12			5147			+1.09
30.21			30.72			29.85			+1.09			2.88			1,719,719			1.21			5648			-0.62
30.51			30.51			29.60			-0.62			2.98			1,288,134			0.907			3700			+1.19
30.02			31.62			30.02			+1.19			5.28			1,965,685			1.38			5436			-0.10
30.10			30.89			30.10			-0.10			2.57			1,527,929			1.08			4920			-2.97
30.65			30.88			29.54			-2.97			4.37			1,440,963			1.02			4129			-3.43
29.54			29.91			27.85			-3.43			6.93			1,735,578			1.22			5977			-3.03
28.90			29.73			27.80			-3.03			6.72			1,438,719			1.01			4744			+2.30
27.77			28.60			27.18			+2.30			5.10			1,770,377			1.25			5434			-3.44
28.50			28.76			27.30			-3.44			5.12			2,019,490			1.42			5064			-2.22
27.26			27.79			26.46			-2.22			4.83			1,756,134			1.24			6545			-0.33
26.78			27.49			26.55			-0.33			3.49			1,370,230			0.965			5188			+0.34
26.87			27.18			26.56			+0.34			2.31			1,426,190			1.00			4620			-1.19
26.91			27.40			26.50			-1.19			3.35			1,521,480			1.07			4640			-0.38
26.54			26.91			26.31			-0.38			2.26			1,386,302			0.977			4412			+3.32
26.54			27.80			26.52			+3.32			4.83			1,612,680			1.14			4974			+4.09
28.40			30.10			28.32			+4.09			6.51			11,353,219			8.00			18156			-10.01
27.46			28.10			25.63			-10.01			8.67			12,264,462			8.64			25163			-6.16
24.89			24.90			23.78			-6.16			4.37			10,334,652			7.28			18868			+5.70
24.04			26.18			23.83			+5.70			9.77			9,689,100			6.83			19933			+9.99
25.73			27.96			25.38			+9.99			10.15			7,533,184			5.31			12629			-0.68
28.20			29.27			27.66			-0.68			5.76			11,385,262			8.02			25575			-1.91
27.45			27.66			26.55			-1.91			4.00			7,257,694			5.11			18834			+3.16
27.30			28.85			26.60			+3.16			8.26			8,495,274			5.98			19389			+4.59
28.20			29.50			27.85			+4.59			5.87			9,680,235			6.82			20395			-1.46
29.60			30.55			28.51			-1.46			6.94			6,386,731			4.50			14150			+1.00
28.96			29.58			28.37			+1.00			4.18			5,452,321			3.84			11543			-1.37
28.91			29.46			28.74			-1.37			2.46			4,661,563			3.28			11755			-0.94
28.80			29.20			28.20			-0.94			3.47			3,442,113			2.42			8332			-3.32
28.58			28.60			27.58			-3.32			3.57			3,182,329			2.24			8672			-0.94
27.60			28.15			27.26			-0.94			3.22			2,606,790			1.84			6090			+1.02
27.40			27.79			26.98			+1.02			2.96			2,641,503			1.86			6369			+1.45
27.52			28.12			26.70			+1.45			5.14			3,525,787			2.48			7849			-0.75
28.00			28.23			27.78			-0.75			1.60			2,874,915			2.03			7171			+1.62
27.65			28.45			27.62			+1.62			2.98			3,088,479			2.18			6113			-1.03
28.01			28.92			28.00			-1.03			3.25			3,664,045			2.58			7442			+0.14
27.88			28.12			27.50			+0.14			2.21			2,074,850			1.46			4297			+2.25
28.11			29.19			28.08			+2.25			3.96			3,780,233			2.66			8489			+2.55
28.38			29.49			28.15			+2.55			4.67			4,878,186			3.44			9787			-1.39
29.39			30.10			28.99			-1.39			3.78			5,116,104			3.60			10692			+1.55
28.70			29.80			28.21			+1.55			5.48			4,052,816			2.85			7995			-7.24
28.39			28.40			26.50			-7.24			6.45			5,590,841			3.94			11360			-1.03
27.35			27.78			26.90			-1.03			3.22			2,621,450			1.85			5234			-2.59
26.90			26.90			25.60			-2.59			4.81			3,883,436			2.74			7860			+2.70
26.44			27.15			26.44			+2.70			2.70			1,888,767			1.33			4760			-2.26
27.09			27.20			26.29			-2.26			3.37			1,873,933			1.32			4542			-0.49
26.50			26.84			25.71			-0.49			4.28			1,459,656			1.03			3626			+2.09
26.26			26.99			26.03			+2.09			3.65			1,870,310			1.32			3529			-23.31
20.51			20.94			20.32			-23.31			2.31			2,514,865			1.77			5558			-2.87
20.33			20.38			19.80			-2.87			2.82			2,635,208			1.43			5648			+1.00
20.20			20.29			19.91			+1.00			1.90			2,313,328			1.25			3822			-1.58
20.20			20.41			19.68			-1.58			3.61			3,022,893			1.64			5685			-1.96
19.84			19.85			19.26			-1.96			2.97			3,367,919			1.82			5252			+0.31
19.40			19.67			19.21			+0.31			2.36			2,405,819			1.30			4063			-2.61
19.49			19.49			19.02			-2.61			2.40			2,526,177			1.37			4588			-1.00
19.04			19.27			18.85			-1.00			2.21			1,800,598			0.976			3085			+1.59
18.85			19.17			18.50			+1.59			3.55			2,956,588			1.60			4932			+1.31
19.16			19.55			19.06			+1.31			2.56			2,521,791			1.37			4819			+1.24
19.44			19.99			19.40			+1.24			3.04			2,897,272			1.48			4938			+9.98
19.60			21.60			19.55			+9.98			10.44			10,326,155			5.27			11055			-1.99
21.70			21.70			20.91			-1.99			3.66			10,464,873			5.34			16870			+3.12
21.68			22.49			21.45			+3.12			4.91			10,676,891			5.45			17098			+5.13
21.98			23.27			21.58			+5.13			7.74			11,227,677			5.73			18259			-0.83
22.70			23.64			22.45			-0.83			5.19			10,111,953			5.16			17084			-2.11
22.69			22.88			22.13			-2.11			3.30			7,112,123			3.63			13331			-0.36
22.40			22.65			22.02			-0.36			2.83			7,220,282			3.68			12502			+2.39
22.82			23.36			22.55			+2.39			3.65			8,826,250			4.50			16616			-1.54
22.77			22.90			22.21			-1.54			3.04			5,300,197			2.70			10067			+1.16
22.44			23.20			22.16			+1.16			4.65			5,635,372			2.88			11508			+1.99
22.50			23.16			22.31			+1.99			3.75			7,815,777			3.99			13197			-4.94
23.18			23.30			21.85			-4.94			6.28			7,873,856			4.02			14183			+0.32
22.00			22.46			21.81			+0.32			2.96			4,093,075			2.09			7518			+1.00
22.00			23.09			21.60			+1.00			6.77			7,363,050			3.76			11553			+8.23
22.18			24.35			22.06			+8.23			10.30			15,398,722			7.86			24229			-0.50
23.93			24.15			23.51			-0.50			2.66			10,652,465			5.44			18702			+4.38
24.01			25.01			23.69			+4.38			5.51			12,217,716			6.23			20722			+1.16
24.80			25.46			24.32			+1.16			4.56			9,870,823			5.04			16946			-0.67
25.05			27.36			24.96			-0.67			9.49			14,893,401			7.60			24423			-3.46
25.09			25.62			24.16			-3.46			5.81			9,599,959			4.90			16405			+1.90
24.27			24.99			23.86			+1.90			4.66			8,502,054			4.34			15793			+2.63
24.66			25.48			24.47			+2.63			4.09			7,714,095			3.94			14243			-1.85
25.16			25.18			24.53			-1.85			2.56			5,315,063			2.71			9111			+3.78
25.11			26.08			25.00			+3.78			4.34			9,595,119			4.90			15414			-1.94
25.70			26.19			25.15			-1.94			4.03			8,499,372			4.34			13584			-5.01
24.93			24.99			23.93			-5.01			4.18			7,517,571			3.84			13136			+2.95
24.19			24.99			24.19			+2.95			3.33			5,458,487			2.79			9476			-2.50
24.78			24.88			23.58			-2.50			5.25			6,641,093			3.39			12659			+1.37
23.76			24.65			23.49			+1.37			4.80			6,132,344			3.13			10703			+6.00
24.52			26.20			24.32			+6.00			7.68			13,457,741			6.87			24459			+0.39
25.60			26.28			25.36			+0.39			3.55			9,430,353			4.81			18600			-0.19
26.16			26.31			25.58			-0.19			2.80			7,604,598			3.88			13994			+0.08
26.20			26.82			25.86			+0.08			3.69			9,527,900			4.86			15460			-2.38
26.10			26.13			25.32			-2.38			3.11			6,290,470			3.21			10540			+1.89
25.22			26.07			24.47			+1.89			6.30			6,987,641			3.57			12501			+2.40
25.76			26.91			25.60			+2.40			5.06			9,183,252			4.69			14340			+0.79
26.60			26.78			26.01			+0.79			2.91			5,313,183			2.71			9472			-0.64
26.55			26.90			26.08			-0.64			3.07			4,784,876			2.44			8532			+8.85
26.60			29.15			26.33			+8.85			10.63			15,268,807			7.79			23065			+0.21
28.66			30.12			28.35			+0.21			6.13			18,242,139			9.31			29084			+6.11
28.71			31.76			28.53			+6.11			11.16			20,936,133			10.68			39621			+2.34
30.51			32.47			30.51			+2.34			6.38			17,292,374			8.82			37560			+4.39
33.37			34.58			31.80			+4.39			8.84			25,145,479			12.83			42511			-2.16
32.00			34.18			30.00			-2.16			12.74			18,701,437			9.54			35473			+10.00
33.07			35.32			32.48			+10.00			8.84			18,448,483			9.41			32300			+6.26
36.00			37.77			35.21			+6.26			7.25			22,014,792			11.23			46742			-4.34
36.00			36.64			34.85			-4.34			4.77			16,822,940			8.58			36976			-10.00
35.01			35.17			32.31			-10.00			7.97			17,301,854			8.83			34127			+2.01
31.47			33.36			31.33			+2.01			6.28			13,142,792			6.71			27959			-2.91
32.74			33.05			31.71			-2.91			4.07			8,523,701			4.35			21033			-0.66
32.14			32.60			31.00			-0.66			5.00			7,890,846			4.03			21422			+2.93
31.80			32.89			31.05			+2.93			5.79			11,379,311			5.81			26362			-3.51
32.20			32.60			31.10			-3.51			4.58			9,742,646			4.97			23423			-1.17
31.36			31.46			29.70			-1.17			5.57			11,503,479			5.87			27018			+3.46
30.81			32.38			30.81			+3.46			5.03			9,549,258			4.87			24893			-1.18
31.60			32.05			31.20			-1.18			2.63			6,649,456			3.39			16100			-2.73
31.50			31.95			30.35			-2.73			5.02			5,544,317			2.83			13903			-9.70
31.24			31.24			27.93			-9.70			10.67			11,897,270			6.07			27170			-0.96
28.04			28.47			27.48			-0.96			3.53			7,201,447			3.67			20578			+1.62
27.59			28.69			27.36			+1.62			4.79			6,255,919			3.19			17713			-1.10
27.91			28.60			27.48			-1.10			3.97			4,885,883			2.49			13698			+1.36
28.00			28.60			27.72			+1.36			3.16			5,222,009			2.66			13730			+6.61
28.18			30.25			28.10			+6.61			7.61			11,252,544			5.74			23776			-0.17
29.69			30.45			29.00			-0.17			4.81			10,915,969			5.57			22887			+1.83
29.76			31.27			29.74			+1.83			5.08			10,044,579			5.13			18242			+4.05
30.41			32.50			29.92			+4.05			8.42			11,252,087			5.74			20424			-10.01
29.50			30.20			28.69			-10.01			4.74			13,308,611			6.79			20587			-4.04
28.24			28.25			27.01			-4.04			4.32			10,322,178			5.27			17082			-2.43
27.31			27.50			26.60			-2.43			3.27			6,225,772			3.18			10837			-1.60
26.85			26.85			26.03			-1.60			3.05			6,228,654			3.18			10336			+2.50
26.39			27.67			26.06			+2.50			6.09			5,803,990			2.96			9729			-1.00
26.97			27.08			26.32			-1.00			2.81			3,571,691			1.82			6908			-0.26
26.80			27.09			26.51			-0.26			2.16			3,876,203			1.98			7146			+2.54
26.83			27.67			26.61			+2.54			3.96			5,253,757			2.68			8778			-1.09
27.15			27.60			26.80			-1.09			2.92			3,803,669			1.94			6388			+2.54
27.20			28.37			26.65			+2.54			6.34			7,853,959			4.01			13185			-2.77
27.26			27.52			26.85			-2.77			2.41			4,749,012			2.42			8126			-1.33
26.72			27.33			26.66			-1.33			2.48			3,384,779			1.73			5784			+0.90
26.60			27.20			26.33			+0.90			3.26			3,019,947			1.54			4946			-2.38
26.94			27.07			26.28			-2.38			2.93			2,541,635			1.30			4797			-3.08
26.20			26.57			25.00			-3.08			5.97			3,320,478			1.69			6620			+0.39
25.27			25.70			25.02			+0.39			2.67			1,823,090			0.930			4198			-0.16
25.58			26.24			25.51			-0.16			2.85			2,262,294			1.15			4215			-5.79
25.52			25.61			23.75			-5.79			7.28			4,794,466			2.45			9081			-8.19
24.06			24.20			22.05			-8.19			8.94			6,759,076			3.45			12053			+0.81
22.14			22.70			21.89			+0.81			3.67			3,325,935			1.70			10079			-4.27
22.14			22.23			21.30			-4.27			4.18			4,056,348			2.07			9717			+5.63
